Timestamp,Usia,Pekerjaan,Domisili,1.	Sudah berapa kali Conservationmate mengikuti virtual tour ini yang diselenggarakan Direktorat PJLHK serta Taman Nasional?,2.	Apa yang Conservationmate paling perhatikan dalam acara ini?,3.	Bagaimana durasi virtual tour ini?,4. Tema Virtual Tour yang conservationmate usukan,"5. Dari media promosi Direktorat PJLHK ini, mana yang sudah cinservationmate ikuti/subscribe",6. Virtual tour ini telah memberi saya pengalaman dan pengetahuan baru,7. Virtual tour ini berhasil membawa saya seperti berada langsung di gunung yang sedang saya daki ,8. Virtual tour ini berhasil mengobati kerinduan saya untuk mendaki gunung lagi,9. Saya berniat mengikuti virtual tour ini lagi,"10. Setelah melihat virtual tour ini, nanti saya ingin berkunjung langsung",11. Tuliskan saran konstruktif Conservationmate untuk perbaikan virtual tour ini:
6/17/2021 11:27:03,26 s/d 30,Lainnya,Ende,Tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Video yang dibuat oleh setiap balai sangat baik. Namun kualitas video yang ditayangkan dalam zoom meeting maupun youtube terlihat tidak bagus. Jadi pemandangan yang seharusnya terlihat indah, jadi berkurang keindahannya. Hal ini sangat disayangkan, karena rekan-rekan di lapangan telah bekerja keras untuk membuat dan mengambil gambar yang bagus dan tentunya tidak mudah membawa peralatan pengambilan gambar dalam pendakian. Tetapi pada saat ditayangkan kualitas video tersebut malah tidak maksimal."
6/17/2021 14:29:02,21 s/d 25,Pelajar / Mahasiswa,sungai penuh,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,semoga bisa dilakukan secara offline
6/18/2021 17:47:28,15 s/d 20,Pelajar / Mahasiswa,Aceh jaya,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Sangat bagus
6/22/2021 8:53:36,21 s/d 25,Pelajar / Mahasiswa,Denpasar,Lebih dari tiga kali,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Kadang masih ada jeda di VT, kalau diperbaiki bisa menjadi semakin bagus"
6/22/2021 8:54:53,36>,Pegawai Negri,Semarang,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Virtual Tour ini bagus buat menambah pengetahuan tentang Taman Nasional, baik jalur pendakian,flora fauna dan adat budaya.."
6/22/2021 8:56:46,31 s/d 35,Pegawai Negri,Jln Kelimutu ,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga selalu dapat menjadi media informasi untuk kami terus berpetualang
6/22/2021 8:58:34,26 s/d 30,Lainnya,Jambi,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,-
6/22/2021 8:59:49,15 s/d 20,Pelajar / Mahasiswa,"Jl. Pinus 1 No 28A Perum Puribeta, Larangan, Tangerang",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Tidak Setuju,Setuju,Setuju,Nothing here.... 
6/22/2021 8:59:59,36>,Pegawai Negri,TN Kep Togean,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Tidak Setuju,Hostnya bersahut2an terlalu singkat ðŸ™
6/22/2021 9:00:28,31 s/d 35,Wiraswasta,Kecamatan Kelimutu Desa Woloara,Dua kali,Kuis,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,"Secara umum sudah ok dan baik... mungkin waktunya saja yang perlu dipertimbangkan ulang karena jam begini Masi sibuk kerja,baiknya ambil waktu sore disaat lagi santai sehingga benar-benar mengikuti dengan baik ðŸ™ðŸ™"
6/22/2021 9:01:11,21 s/d 25,Pelajar / Mahasiswa,"Jln Kimang buleng.1 RT 001 RW 008 Kel. Kota Uneng Kec.Alok kabupaten SIKKA, Maumere, NTT",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,"Terimakasih untuk TN Kelimutu yang telah memberikan informasi edukatif dengan menyelenggarakan tayangan Virtual tour, tayangan sangat keren dan memanjakan mata, tetapi ada sedikit kekurangan yang yaitu kualitas videonya agak pecah. Tabe TN Kelimutu, jaya selalu."
6/22/2021 9:01:33,36>,Wiraswasta,Desa Koanara. Moni -Kelimutu,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga lebih menunjukan sisi budayanya.
6/22/2021 9:01:52,36>,Lainnya,Jakarta Selatan,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Acara seperti ini bagus, mengobati kerinduan traveling ditengah pandemi"
6/22/2021 9:03:38,15 s/d 20,Pelajar / Mahasiswa,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,kualitas video masih kurang memuaskan
6/22/2021 9:04:35,36>,Pegawai Negri,Moni Kec. Kelimutu kab Ende,Tiga kali,Pembawa Acara,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Virtual tour seperti ini bisa diLanjutkan terus selama masa pandemi ini
6/22/2021 9:05:37,26 s/d 30,Lainnya,Bandung,Dua kali,Pembawa Acara,Terlalu Singkat,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,kualitas video perlu diperbaiki
6/22/2021 9:06:19,21 s/d 25,Pelajar / Mahasiswa,Aceh,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas video ditingkatkan
6/22/2021 9:08:59,36>,Lainnya,Villa ciomas indah blok H4 No 5 Rt 05 rw 14;desa ciomas rahayu kec ciomas kab bogor 16610,Dua kali,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Sudah bagus cuma explore wilayah nya lebih luas laginya
6/22/2021 9:09:26,36>,Pegawai Negri,Labuan Bajo,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih disebar luas lagi informasinya lewat medsos
6/22/2021 9:31:33,26 s/d 30,Pelajar / Mahasiswa,PONOROGO JAWA TIMUR,Tiga kali,Kuis,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Keren
6/22/2021 9:39:25,36>,Wiraswasta,"Apartemen Gading Icon Tower A 17/21D, Pulogadung, Jakarta Timur",Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,suara host yang berada di lokasi sering tidak jelas... Sayang sekali jawaban pertanyaan dari host di lokasi gak terdengar jelas
6/22/2021 10:00:34,36>,Pegawai Negri,BOGOR,Lebih dari tiga kali,Video,Durasi Pas,Menyusuri Sungai,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,"Host nya senatural mungkin.....(jangan seperti guru TK yaaa,,,)"
6/22/2021 10:09:41,31 s/d 35,Lainnya,Putussibau Kalimantan barat,Tiga kali,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Sudah mantap,,,paling yg mengganggu jaringan aj sich,,yg bikin patah2 ngikutinya,...
"
6/22/2021 10:19:40,26 s/d 30,Lainnya,Bandung,Tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Mantap
6/22/2021 10:22:08,31 s/d 35,Pegawai Negri,Kupang NTT,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih banyak melibatkan masyrakat dalam berinteraksi
6/22/2021 10:23:27,31 s/d 35,Wiraswasta,Depok,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Sudah sangat baik sekali.. sukses terus kedepannya. 
6/22/2021 22:36:36,26 s/d 30,Pegawai Negri,"Subulussalam, Aceh",Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Kualitas video kadang kurang jelas, tapi saya juga kurang paham apakah memang dari sananya seperti itu, atau kualitas jaringan di sayanya yang kurang bagus."
6/24/2021 9:15:40,21 s/d 25,Pelajar / Mahasiswa,Kuningan,Ini kali pertama saya mengikutinya,Pembawa Acara,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,-
6/24/2021 9:16:01,26 s/d 30,Pegawai Negri,Jambi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih banyak lokasi
6/24/2021 9:16:04,26 s/d 30,Lainnya,Tanggerang Selatan,Lebih dari tiga kali,Video,Terlalu Singkat,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Durasi nya agar ditambah
6/24/2021 9:16:30,36>,Lainnya,Jakarta,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Sudah cukup baik 
6/24/2021 9:16:33,26 s/d 30,Pelajar / Mahasiswa,PONOROGO JAWA TIMUR,Lebih dari tiga kali,Kuis,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,KEREN
6/24/2021 9:16:37,26 s/d 30,Pelajar / Mahasiswa,Tangerang,Dua kali,Pertanyaan,Terlalu Lama,Menyusuri Sungai,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Dibikin lebih menarik ka
6/24/2021 9:16:39,21 s/d 25,Pelajar / Mahasiswa,Pontianak,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Mungkin lebih diperhatikan lagi terkait sinyal yang digunakan dilokasi dan juga kualitas video yg ditampilkan
6/24/2021 9:17:07,21 s/d 25,Pelajar / Mahasiswa,Cianjur,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Tampilan videonya di zoom emang agak pecah-pecah atau koneksi saya yg kurang bagus ya? Di luar itu semua, sudah sangat oke. Terima kasih banyak sudah memfasilitasi virtual tour, semoga sehat selalu semuanya ðŸ‘ðŸ»"
6/24/2021 9:17:08,21 s/d 25,Pelajar / Mahasiswa,Cirebon Kabupaten,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Udah bagus koo,  cuma terkendala gangguan sinyal ajaaa"
6/24/2021 9:17:10,36>,Pegawai Negri,Bengkulu,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,sosialisasi harus lebih luas lagi di semua akun media sosial KLHK
6/24/2021 9:17:14,21 s/d 25,Lainnya,Kota Bekasi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Enggak ada karena saat saya ikut VT semuanya lancar.
6/24/2021 9:18:02,36>,Pegawai Negri,Yogyakarta,Lebih dari tiga kali,Video,Terlalu Lama,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"untuk yang di upload di you tube video aslinya, sehingga kualitas gambar lebih baik"
6/24/2021 9:18:15,21 s/d 25,Lainnya,Kab. Kuningan,Ini kali pertama saya mengikutinya,Pembawa Acara,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"dipersiapkan agar sinyal yang membawakan acara tidak buffer, sehingga peserta tidak menunggu terlalu lama"
6/24/2021 9:18:16,21 s/d 25,Pelajar / Mahasiswa,Ponorogo,Tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga tetap lancar memotivasi conservationmate
6/24/2021 9:19:06,26 s/d 30,Lainnya,Bandung,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih di persiapkan dengan matang lagi untuk bandwitch nya 
6/24/2021 9:19:12,15 s/d 20,Pelajar / Mahasiswa,Desa sukalila Blok Janggeleng Rt 02 Rw 01 Jatibarang Indramayu,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,"Lebih baik buat kedepannya, selalu menyajikan keindahan ke indahan gunung ciremai '' lindungi alam maka alam akan melindungi kita ''"
6/24/2021 9:19:17,15 s/d 20,Pelajar / Mahasiswa,"Cirebon, Jawa Barat",Dua kali,Kuis,Terlalu Lama,Mengamati satwa,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,Mengadakan acara seperti ini lagi secara tatap wajah dengan dibatasi kuota pesertanya
6/24/2021 9:19:46,36>,Pegawai Negri,Bogor,Lebih dari tiga kali,Kuis,Terlalu Singkat,Menyelam,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih Interaktif lg..
6/24/2021 9:19:56,31 s/d 35,Lainnya,Majalengka,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"kegiatan sudah baik, namun selalu tingkatkan kembali konten2 acaranya dan variasi seperti menyelam dan lain2"
6/24/2021 9:20:46,15 s/d 20,Pelajar / Mahasiswa,KALIMANTAN TIMUR,Tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Sudah cukup  baik.namun harus di tingkatkan kualitas vidio
6/24/2021 9:20:55,15 s/d 20,Pelajar / Mahasiswa,Kuningan,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga kualitas video makin jernih ka
6/24/2021 9:21:04,31 s/d 35,Wiraswasta,Kabupaten Kuningan,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,Pertahankan untuk selalu bisa menyajikan acara edukatif dan informatif seperti ini. Teirma kasih.
6/24/2021 9:22:26,15 s/d 20,Pelajar / Mahasiswa,Pamijahan bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Sudah bagus
6/24/2021 9:23:27,21 s/d 25,Lainnya,Pekalongan,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"video & audio tidak stabil, mohon diperbaiki untuk kedepannya supaya informasi tersampaikan dengan jelas, terimakasihðŸ™ðŸ»"
6/24/2021 9:23:33,21 s/d 25,Pelajar / Mahasiswa,Riau,Dua kali,Video,Terlalu Lama,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Sekali2 di adakan saat weekend, karena di hari weekday biasanya ada kuliah"
6/24/2021 9:24:40,15 s/d 20,Pelajar / Mahasiswa,Kuningan - Bandung,Ini kali pertama saya mengikutinya,Pertanyaan,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Saran dari saya, mungkin dari jaringan yang kurang stabil dan menyebabkan gangguan dalam acara ini, selebihnya mantap, sukses selalu buat semuanya, salam lestariðŸ™Œ"
6/24/2021 9:25:57,36>,Pegawai Negri,Bogor,Dua kali,Video,Durasi Pas,Menyusuri Sungai,Website,Setuju,Setuju,Setuju,Setuju,Setuju,masalah teknis diperbaiki
6/24/2021 9:26:41,15 s/d 20,Pelajar / Mahasiswa,Provinsi Jambi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,saran saya mungkin lebih diseringkan lagi virtua tour seperti ini
6/24/2021 9:26:45,36>,Lainnya,Kalimantan Selatan,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,sudah sangat baik 
6/24/2021 9:27:26,36>,Pegawai Negri,Kendari,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Hostx klo bisa dari kalangan selebritis n mngkin bisa dilibatkanjuga Kementerian Pariwisata dan Ekonomi Kreatif dalam hal promosi..
6/24/2021 9:31:26,36>,Pegawai Negri,Boyolali,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,jam pelaksanaan mungkin agak siang dikit biar bisa mengikuti selalu
6/24/2021 9:44:37,21 s/d 25,Pelajar / Mahasiswa,Indonesia ,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Sudah pas dan bagus banget
6/24/2021 9:48:47,36>,Lainnya,Jakarta ,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Maju terus
6/24/2021 10:00:22,21 s/d 25,Pelajar / Mahasiswa,Indonesia ,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Sudah pas dan bagus banget
6/24/2021 10:15:50,21 s/d 25,Pelajar / Mahasiswa,Bekasi,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Saat melakukan perjalanan, pemandu agar ikut menjelaskan dengan rinci mengenai SDA yang ada. Agar memberi teman teman banyak pengetahuan baru yang tidak kita dapat di media maistream."
6/24/2021 10:15:55,21 s/d 25,Lainnya,Kota Bogor,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Tidak Setuju,Setuju,Setuju,"Membahas gunung merapi, salak, dan gede pangrango pada waktu yang akan datang."
6/24/2021 10:16:04,36>,Lainnya,Kuningan,Ini kali pertama saya mengikutinya,Video,Terlalu Lama,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga kedepannya sound lebih clear lagi. Karena tadi terdengar kurang jelas.
6/24/2021 10:18:27,15 s/d 20,Pelajar / Mahasiswa,Jakarta,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Mungkin dari segi kualitas vidio dan suara aja ya kadang masih suka nge frezee dan putus-putus
6/24/2021 10:19:00,21 s/d 25,Pelajar / Mahasiswa,Tangerang Selatan,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Tingkatkan kualitas vokal pemateri maupun pembawa acara
6/24/2021 10:19:51,21 s/d 25,Pelajar / Mahasiswa,Klaten,Dua kali,Video,Terlalu Lama,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,baguss bangett acaranya
6/24/2021 10:20:49,15 s/d 20,Pelajar / Mahasiswa,Jakarta,Ini kali pertama saya mengikutinya,Pertanyaan,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Kedepannya semoga bisa membahas flora dan fauna yg ada di TNGC
6/24/2021 10:20:56,21 s/d 25,Pelajar / Mahasiswa,Sumatera Selatan,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,y
6/24/2021 10:22:05,21 s/d 25,Wiraswasta,Wancimrkar Kotabaru Karawang Jawabarat,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Jaringan 
6/24/2021 10:22:56,15 s/d 20,Pelajar / Mahasiswa,Pontianak,Lebih dari tiga kali,Video,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Everything it's okay. Amaze
6/24/2021 10:23:23,36>,Lainnya,Bekasi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,sudah cukup
6/24/2021 10:24:14,15 s/d 20,Pelajar / Mahasiswa,Provinsi Jambi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,semoga bisa mengadakan tour yang bukan hanya sekear virtual
6/24/2021 10:24:24,31 s/d 35,Pegawai Negri,BOGOR,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,semoga virtual tour seri menyelam akan diadakan untuk sesi berikutnya
6/24/2021 10:27:34,21 s/d 25,Pelajar / Mahasiswa,Bekasi,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Saat melakukan perjalanan, pemandu agar ikut menjelaskan dengan rinci mengenai SDA yang ada. Agar memberi teman teman banyak pengetahuan baru yang tidak kita dapat di media maistream."
6/24/2021 10:31:42,21 s/d 25,Pelajar / Mahasiswa,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,"Lebih ditingkatkan lagi kualitas gambarnya, dan lebih banyak lagi lokasi untuk dilakukan virtual tour"
6/24/2021 10:38:54,21 s/d 25,Wiraswasta,BALIKPAPAN,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Next Kualitas Videonya lebih diperhatikan
6/24/2021 11:26:10,36>,Wiraswasta,bandung,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,memberikan pengetahuan dasar dalam menjaga lingkungan hidup pada generasi muda
6/24/2021 11:48:10,26 s/d 30,Pelajar / Mahasiswa,"Cipondoh, Tangerang",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"seru menarik, hanya beberapa kali sepertinya terkendala sinyal saja. "
6/29/2021 9:07:51,31 s/d 35,Lainnya,Bekasi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,kualitas vide ditingkatkan
6/29/2021 9:08:15,21 s/d 25,Pelajar / Mahasiswa,Pekanbaru riau,Lebih dari tiga kali,Video,Terlalu Singkat,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Suara terkadang tidak terdengar
6/29/2021 9:09:47,36>,Pegawai Negri,sidoarjo,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,keren
6/29/2021 9:10:02,21 s/d 25,Pelajar / Mahasiswa,JAWA TENGAH,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Mantap
6/29/2021 9:10:08,21 s/d 25,Pelajar / Mahasiswa,"Cianjur, Jawa Barat",Dua kali,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Cakeeeeppp
6/29/2021 9:10:23,26 s/d 30,Pegawai Negri,denpasar,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,pertahankan kegiatan ini untuk  mengisi liburan anak2 sekolah
6/29/2021 9:11:55,26 s/d 30,Wiraswasta,Lumajang,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,semoga lebih baik dan semakin keren
6/29/2021 9:12:42,36>,Lainnya,DKI Jakarta,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih detail lagi tempat tempatnya
6/29/2021 9:14:17,36>,Pegawai Negri,Depok,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,tetap dipertahankan yg sudah ada dan lebih banyak di explore utk penayangannya sehingga kita bisa lebih bany mengetahui informasi dan lebih membuat tertarik untk berkunjung ke taman nasional atau TWA 
6/29/2021 9:14:46,21 s/d 25,Pelajar / Mahasiswa,Klaten,Tiga kali,Kuis,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"dibanyakin hadiahnya
kaa maaf kemaren saya menang kuis zoom pas taman nasional Gunung Ciremai namun nama saya kok diganti jadi Anita saya sudah DM ke Taman Nasional Gunung Ciremai Namun tdk ditanggapi. Mohon bantuannya min a.n Annisa Dyah Probondari "
6/29/2021 9:17:13,21 s/d 25,Pelajar / Mahasiswa,Malang,Lebih dari tiga kali,Video,Terlalu Singkat,Mengamati satwa,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,"Kualitas Vidio, dan pembawa acara"
