Timestamp,Usia,Pekerjaan,Domisili,1.	Sudah berapa kali Conservationmate mengikuti virtual tour ini yang diselenggarakan Direktorat PJLHK serta Taman Nasional?,2.	Apa yang Conservationmate paling perhatikan dalam acara ini?,3.	Bagaimana durasi virtual tour ini?,4. Tema Virtual Tour yang conservationmate usukan,"5. Dari media promosi Direktorat PJLHK ini, mana yang sudah cinservationmate ikuti/subscribe",6. Virtual tour ini telah memberi saya pengalaman dan pengetahuan baru,7. Virtual tour ini berhasil membawa saya seperti berada langsung di gunung yang sedang saya daki ,8. Virtual tour ini berhasil mengobati kerinduan saya untuk mendaki gunung lagi,9. Saya berniat mengikuti virtual tour ini lagi,"10. Setelah melihat virtual tour ini, nanti saya ingin berkunjung langsung",11. Tuliskan saran konstruktif Conservationmate untuk perbaikan virtual tour ini:
6/29/2021 9:17:21,15 s/d 20,Pelajar / Mahasiswa,"Banyuwangi, Jawa Timur",Ini kali pertama saya mengikutinya,Pembawa Acara,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Sudah bagus, sering-sering bikin acara virtual tour ya.. ðŸ¥³ðŸ¥°"
6/29/2021 9:25:47,15 s/d 20,Pelajar / Mahasiswa,Kabupaten Tasikmalaya,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga bisa memberikan informasi terkait jumlah satwa2 langka yg ada di taman nasional Seperti macan tutul jawa
6/29/2021 9:45:48,21 s/d 25,Pelajar / Mahasiswa,"Sumedang, Jawa Barat",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,"Saran saya, video virtual tour ini bisa dibuat aksesnya lebih mudah. Karena melalui zoom meeting kualitas pemutaran video sangat bergantung kepada kualitas internet dari peserta. Video dengan suara terputus-putus dapat menurunkan kualitas pemutarannya. Tapi, overall kontennya sudah sangat bagus. Semangat selalu!"
6/29/2021 9:55:35,26 s/d 30,Pegawai Negri,Subulussalam,Lebih dari tiga kali,Kuis,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Adain hadiah tiket wisata ke tempat yg menyelenggarakan VT plus akomodasi hehe.. 
6/29/2021 10:34:51,26 s/d 30,Lainnya,Bandung,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,sudah cukup baik
7/1/2021 9:36:43,26 s/d 30,Wiraswasta,Jl. Perdagangan/Warung Santai Nomor 80 Dusun Maghfirah Kampong Subulussalam Utara Kecamatan Simpang Kiri Kota Subulussalam Provinsi Aceh Kode Pos 24782,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Perbanyak lagi informasi tentang taman nasional
7/1/2021 9:36:50,36>,Lainnya,Bogor,Tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Presenterter & host tetap ketat menjaga proses memakai masker dll..brafo VT healing forest....
7/1/2021 9:36:52,36>,Pegawai Negri,Cianjur,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,penjelasan peraturan dan potensi di sepanjang jalur pendakian
7/1/2021 9:37:03,21 s/d 25,Lainnya,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih diseringkan
7/1/2021 9:37:12,15 s/d 20,Pelajar / Mahasiswa,DKI Jakarta,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Banyakin dorprize nya hehe
7/1/2021 9:37:25,21 s/d 25,Pelajar / Mahasiswa,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Kualitas penanyangan video kurang baik, 
Coba untuk membuat video dengan kualitas HD"
7/1/2021 9:37:41,31 s/d 35,Pegawai Negri,jakarta,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,semoga kedepannya videonya bs dalam bentuk HD biar lebih jelas. saat ini videonya masih suka ngeblur.
7/1/2021 9:37:56,36>,Pegawai Negri,Lampung,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,sering2 adakan acr
7/1/2021 9:37:57,31 s/d 35,Lainnya,Bekasi,Ini kali pertama saya mengikutinya,Video,Terlalu Lama,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Video nya kadang suka ngelag
7/1/2021 9:38:04,36>,Pegawai Negri,Desa/ Kecamatan Rajadesa Kabupaten Ciamias- Jabar,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Mantap Lanjutkan terus
7/1/2021 9:38:25,21 s/d 25,Wiraswasta,cibinong,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,kulitas video 
7/1/2021 9:38:28,36>,Pegawai Negri,Cianjur,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Diperbanyak interaksi dengan penonton
7/1/2021 9:38:39,36>,Pegawai Negri,Kabupaten Kuningan,Ini kali pertama saya mengikutinya,Pertanyaan,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Makin perbaiki lagi video virtualnya
7/1/2021 9:38:42,31 s/d 35,Wiraswasta,Bekasi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Kualitas video, dan koneksi agar diperbaiki. agar kami yang menyaksikan dapat mendapat gambar/visual yang HD. "
7/1/2021 9:38:44,31 s/d 35,Lainnya,cianjur ,Dua kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,terkendala jaringan menjadikan video terputus2
7/1/2021 9:38:44,36>,Pegawai Negri,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,"Promosinya lebih disebarkan melaluai wag ato flyer2 di medsos, sehingga mudah diketahui"
7/1/2021 9:38:48,21 s/d 25,Pelajar / Mahasiswa,Lampung,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Sudah pas !!! Hebatt konsep acaranya, pembawa acaranya TOPðŸ‘ðŸ‘ðŸ‘ kang ade dan bu ika"
7/1/2021 9:39:01,26 s/d 30,Lainnya,Cirebon,Dua kali,Video,Terlalu Singkat,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga kedepanya lebih baik lagi
7/1/2021 9:39:07,26 s/d 30,Pegawai Negri,Majalengka,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,"Sangat bagus dan inovatif, salah satu bentuk sosialisasi juga untuk masyarakat "
7/1/2021 9:39:16,15 s/d 20,Pelajar / Mahasiswa,JAKARTA,Ini kali pertama saya mengikutinya,Pembawa Acara,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas video nya lebih di perbaiki
7/1/2021 9:39:24,36>,Pegawai Negri,Kota Bogor,Dua kali,Pertanyaan,Terlalu Lama,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Tetap semangat dalam menjaga kelestarian alam. 
7/1/2021 9:39:28,31 s/d 35,Lainnya,Jakarta Barat,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"kualitas video tolong lebih di perbaiki, terimakasih"
7/1/2021 9:39:35,36>,Pegawai Negri,"Kabupaten Bondowoso,Jawa Timur",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Harus lebih inovatif dan kreatif agar tidak membosankan
7/1/2021 9:39:44,26 s/d 30,Lainnya,"Depok, Jabar",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,Website,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih selektif dalam memilih pemenang
7/1/2021 9:39:56,21 s/d 25,Pelajar / Mahasiswa,JATIM,Lebih dari tiga kali,Pembawa Acara,Durasi Pas,Mengamati satwa,IG,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,Semua sudah baik. Tiap VT selalu ada konsep baru. Saya rasa cukup pertahankan kreatifitas tim VT ini. Makasih sebelumnya
7/1/2021 9:40:13,36>,Wiraswasta,BEKASI,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,KUALITAS GAMBAR DAN PERBANYAK INTERAKTIF DENGAN PESERTA
7/1/2021 9:40:36,36>,Pegawai Negri,Lampung,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Acaranya lbh asyik lg
7/1/2021 9:40:52,36>,Pegawai Negri,Sukabumi,Dua kali,Video,Durasi Pas,Menyelam,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Gaungkan healing forest untuk masa pandemi
7/1/2021 9:41:42,36>,Pegawai Negri,Sumedang,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Durasi waktunya lebih lama lagi terus jangan terlalu banyak bincang-bincangnya ya
7/1/2021 9:41:50,21 s/d 25,Lainnya,cibinong bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,kualitas gambar yang ditampilkan di video agar lebih jernih
7/1/2021 9:41:54,21 s/d 25,Pelajar / Mahasiswa,Kota Depok,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Tidak Setuju,Tidak Setuju,Setuju,Setuju,Kualitas video streaming yang kurang bagus
7/1/2021 9:41:55,26 s/d 30,Pegawai Negri,Makassar,Dua kali,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Saran agar kualitas video virtual tour dipertajam 
7/1/2021 9:42:28,21 s/d 25,Lainnya,Jawa Timur,Ini kali pertama saya mengikutinya,Pembawa Acara,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,-
7/1/2021 9:42:36,21 s/d 25,Lainnya,Kabupaten Bogor,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Sudah cukup baik teknis dan pelaksananya
7/1/2021 9:42:39,15 s/d 20,Pelajar / Mahasiswa,Jawa Timur,Ini kali pertama saya mengikutinya,Pembawa Acara,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,-
7/1/2021 9:42:48,26 s/d 30,Lainnya,Kabupaten Tangerang ,Ini kali pertama saya mengikutinya,Pertanyaan,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Minta ulasan tentang tapak tilas raden surya kencana. 
7/1/2021 9:42:51,36>,Pegawai Negri,Kabupaten Kuningan Jawa Barat,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,"Lebih di gali potensi yang ada TNGGP sehingga bisa menambah wawasan dan Pengetahuan bagi masyarakat, serta lebih ditingkatkan kembali  pelayanan nya. "
7/1/2021 9:43:16,26 s/d 30,Wiraswasta,Jawa barat,Ini kali pertama saya mengikutinya,Pertanyaan,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Tidak Setuju,Setuju,Setuju,Perbaiki kualitas video 
7/1/2021 9:43:36,31 s/d 35,Pegawai Negri,Papua,Dua kali,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas video mudah2an bisa ditingkatkan. Sehingga semakin menarik dan peserta bisa merasakan situasi di lokasi tersebut
7/1/2021 9:43:41,36>,Pegawai Negri,Bandung,Dua kali,Video,Durasi Pas,Menyusuri Sungai,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,"Terkait pembatasan kunjungan dimasa pandemi, sebaiknya untuk kegiatan alam bebas tidak ada pembatasan apalagi kelas TN yang luas, kalaupun ada hanya pembatasan jenis aktivitasnya saja pada destinasi tertentu. trims "
7/1/2021 9:44:04,36>,Pegawai Negri,Kuningan Jawa Barat,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Mantap
7/1/2021 9:47:00,36>,Lainnya,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Bagikan cendramata bukan hanya sertifikat, alangkah indahnya kita sudah ikut menikmati keindahan alam yang ada di Indonesia khusunya TNGGP, ditunggu tumbernya"
7/1/2021 9:47:11,26 s/d 30,Lainnya,kalimantan timur ,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,bisa juga dongk ka di esplour daerah saya ka di kutai timur.
7/1/2021 9:47:18,15 s/d 20,Pelajar / Mahasiswa,"Lombok, Nusa Tenggara Barat ",Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Semoga tetap ad kegiatan seperti ini, Kualitas video kurang bagus, sm Permainan Quiznya belum efektif "
7/1/2021 9:47:19,15 s/d 20,Pelajar / Mahasiswa,Tangerang,Ini kali pertama saya mengikutinya,Pembawa Acara,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,kualitas gambar ditingkatkan lagi
7/1/2021 9:47:43,31 s/d 35,Lainnya,BOGOR,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,QUALITY VIDEO MUNGKIN HARUS DI TINGKATKAN.. 
7/1/2021 9:48:46,15 s/d 20,Pelajar / Mahasiswa,"Wonogiri, Jawa Tengah",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas video bisa lebih baik kedepannya
7/1/2021 9:48:53,31 s/d 35,Lainnya,Banten,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,"Lebih banyak video ttg mendaki gunungnya, agar sesuai dengan temanya. "
7/1/2021 9:49:12,15 s/d 20,Pelajar / Mahasiswa,Jakarta Barat,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Secara keseluruhan acara virtual tour ini sudah sangat baik, acara tersusun dengan baik, hanya kurangnya pada signal yang membuat kualitas videonya kurang bagus"
7/1/2021 9:51:11,21 s/d 25,Pelajar / Mahasiswa,Cianjur,Tiga kali,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,kualitas videonya burik :(
7/1/2021 9:52:41,31 s/d 35,Pegawai Negri,Indonesia,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,semangat untuk terus berkarya
7/1/2021 9:53:26,36>,Pegawai Negri,Balikpapan,Dua kali,Kuis,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,"Kualitas videonya saat d zoom masih kurang bagus, blur dan freeze...ditingkatkan lagi agar lebih informatif "
7/1/2021 9:56:10,15 s/d 20,Pelajar / Mahasiswa,"Kota sukabumi, jawa barat",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas video dan suara ditingkatkan lagi
7/1/2021 10:00:23,15 s/d 20,Pelajar / Mahasiswa,Cianjur,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,Website,Setuju,Setuju,Tidak Setuju,Setuju,Setuju,kualitas video ditingkatkan
7/1/2021 10:05:56,21 s/d 25,Pelajar / Mahasiswa,"Cianjur, Jawa Barat",Tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"pengaturan suara video dan MC berantakan, kadang suara video terlalu kencang shg suara MC tidak terdengar"
7/1/2021 10:21:18,21 s/d 25,Pegawai Negri,Jakarta,Ini kali pertama saya mengikutinya,Pembawa Acara,Durasi Pas,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas video yg ditampilkan semoga lebih baim
7/1/2021 10:22:26,15 s/d 20,Wiraswasta,sukabumi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,kualitas video lebih di tingkangkatkan lagi
7/1/2021 10:22:47,26 s/d 30,Lainnya,"Bogor, Indonesia",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju,"Akan lebih menarik bila virtual tour dikemas dalam bentuk film/video dokumenter dengan dukungan suara narator sebagai pemberi informasi edukatif. Kuis bisa disisipkan di akhir atau di tengah-tengah acara sebagai intermezzo. Percakapan antar-host/pembawa acara bisa dilakukan di awal, di tengah, dan di akhir acara karena terlalu banyak percakapan antara host selama pemutaran film justru membuat penonton sulit menjiwai video, padahal bukankah salah satu tujuan utama pemutaran video ini adalah sebagai media virtual tour atau dalam kata lain membawa para penonton melakukan tur secara virtual? Kualitas video juga perlu diperbaiki karena semakin bagus kualitas video, semakin nyaman juga untuk ditonton."
7/1/2021 10:23:17,26 s/d 30,Lainnya,Kota Bekasi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas video ditingkatkan
7/1/2021 10:23:21,21 s/d 25,Pelajar / Mahasiswa,Indramayu,Dua kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga makin banyak lagi quisnya
7/1/2021 10:23:26,21 s/d 25,Wiraswasta,Bekasi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,sangat inspiratif
7/1/2021 10:23:41,36>,Pegawai Negri,Cianjur,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Tetap jalankan prokes bagi wisatawan taman nasional
7/1/2021 10:23:49,36>,Pegawai Negri,Kabupaten Kuningan,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Video nya sama narasumber bertubrukan jadi kurang jelas
7/1/2021 10:23:58,31 s/d 35,Pegawai Negri,Sukabumi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Kualitas video
"
7/1/2021 10:24:19,31 s/d 35,Lainnya,Kota Depok Jawa Barat,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"saran untuk virtual tour diselenggarakan rutin dan destinasinya beragam gunung, laut, hutan dll, semoga setting videonya lebih jelas lagi , terima kasih, 
"
7/1/2021 10:24:23,26 s/d 30,Pelajar / Mahasiswa,PONOROGO JAWA TIMUR,Lebih dari tiga kali,Kuis,Terlalu Lama,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Virtual TNGGP kali ini pemenang kuisnya tidak sesuai ketentuan,,
tadi tidak ada kalkulator, ataupun vitamin C,,
jawaban kurang lengkap lolos pemenang kuis,,
tidak seperti sebelumnya..
semoga menjadikan masukan untuk lebih teliti dalam memilih pemenang kuis..
terimakasih"
7/1/2021 10:24:23,21 s/d 25,Pelajar / Mahasiswa,Kebumen,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Mungkin untuk teknis videonya diperjelas lg karena terkadang blur jd penyampaiannya jadi kurang dan terganggu
7/1/2021 10:24:29,36>,Pegawai Negri,Cimacan cipanas,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Mantap dan keren
7/1/2021 10:24:31,26 s/d 30,Lainnya,Bandung,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,sudah cukup baik
7/1/2021 10:24:33,36>,Pegawai Negri,Maris Sulsel,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,Bagus ditingkatkan lg video
7/1/2021 10:24:38,31 s/d 35,Wiraswasta,Depok,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Suara nya lebih jernih
7/1/2021 10:24:40,26 s/d 30,Lainnya,Cipondoh Tangerang,Dua kali,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,lanjutkan
7/1/2021 10:24:44,21 s/d 25,Pelajar / Mahasiswa,Kota Sukabumi,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas video di zoom mungkin bisa lebih diperbaiki
7/1/2021 10:25:09,36>,Pegawai Negri,Sukabumi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Perbaiki kualitas video nya
7/1/2021 10:25:12,36>,Pegawai Negri,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Klo bisa mengenai taman nasional yg lainnya juga seperi bukit barisan dll
7/1/2021 10:25:23,21 s/d 25,Pelajar / Mahasiswa,Bandung,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,"Pengundian hadiah yang lebih di akuratkan lagi , beri sedikit video pengenalan instansi sedikit "
7/1/2021 10:25:32,36>,Lainnya,Bogor,Tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,suara dan back ground kurang sinkron
7/1/2021 10:25:39,21 s/d 25,Pelajar / Mahasiswa,BOGOR,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Paling suaranya aja ya kadang kecil kadang besar itu aja si
7/1/2021 10:25:40,36>,Pegawai Negri,SumedangJabar,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,Diperpanjang durasinya
7/1/2021 10:25:40,26 s/d 30,Lainnya,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas Video dan Jaringan agar tetap stabil
7/1/2021 10:25:53,36>,Lainnya,Cisarua Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Suaranya sering putus putus
7/1/2021 10:25:53,36>,Pegawai Negri,SUMEDANG,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Menyusuri Sungai,Website,Setuju,Setuju,Setuju,Setuju,Setuju,"VISUALISASINYA LEBIH DI FOKUSKAN
"
7/1/2021 10:26:02,31 s/d 35,Pegawai Negri,cibodas,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,sudah cukup baik
7/1/2021 10:26:07,21 s/d 25,Pelajar / Mahasiswa,"Cileungsi, Bogor",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Audionya lebih dikondusifkan lagi, audio video dan pembawa acara tumpang tindih"
7/1/2021 10:26:14,15 s/d 20,Pelajar / Mahasiswa,Depok,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Terima kasih untuk acara virtual tour nya, semoga saya segera ke gunung Gede-Pangrango (alhamdulillah gunung gede sudah, belum ke gunung pangrango)"
7/1/2021 10:26:28,21 s/d 25,Wiraswasta,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,Adakan diskusi anatar peserta dalam breakout room
